16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17
12,8,6,6,6,6,6,4,4,6,6,6,5,5,5,6,6,6,6,6,6,6,8,15
12,6,6,6,6,6,6,6,4,4,6,6,5,5,5,6,6,6,6,6,6,6,6,15
12,6,6,6,6,6,6,6,6,4,4,6,6,20,14,14,14,14,14,14,21,6,6,15
12,6,6,6,6,6,6,6,6,6,4,4,6,15,0,0,2,2,3,3,12,6,6,15
12,6,5,5,6,20,14,14,14,14,21,4,4,15,0,0,2,2,3,3,12,6,6,15
12,6,5,5,6,15,16,13,13,13,23,4,4,22,13,13,13,17,3,3,12,6,6,15
12,6,6,6,6,15,12,7,6,9,9,9,9,9,9,6,11,15,1,1,12,6,6,15
12,6,6,6,6,15,12,6,6,6,6,6,6,6,6,6,11,15,16,13,23,6,10,15
12,6,6,6,6,15,12,6,7,6,7,6,6,6,6,6,11,15,12,6,6,6,6,15
12,6,6,6,6,15,12,7,6,6,6,6,6,6,6,6,6,15,12,6,6,6,6,15
12,6,6,6,6,15,12,6,6,6,6,4,4,6,6,6,6,15,12,6,6,6,6,15
12,6,6,6,6,15,12,6,6,6,6,4,4,6,6,6,6,15,12,10,10,10,10,15
12,9,5,6,6,15,12,6,6,6,6,6,6,6,6,6,6,15,12,10,10,10,10,15
19,14,21,5,5,15,12,6,6,6,7,6,6,6,6,7,6,15,19,14,14,14,14,15
1,0,12,5,5,15,12,6,6,6,6,6,6,6,6,6,6,15,16,13,13,13,13,15
1,0,19,21,5,15,12,6,6,6,6,6,6,6,6,6,8,15,12,7,7,7,7,15
16,13,17,12,5,15,19,21,9,9,20,14,14,14,14,14,14,18,12,7,7,7,7,15
12,10,15,19,14,18,1,12,9,9,22,13,13,13,13,13,13,13,23,6,6,6,6,15
12,6,15,3,3,3,3,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15
12,6,22,13,13,13,13,23,6,6,6,6,6,6,6,6,6,9,9,6,6,6,6,15
12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,6,6,6,6,15
12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15
19,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18
