16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17
15,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,12
15,9,9,10,10,10,10,10,8,10,10,10,10,10,10,4,10,10,10,10,10,6,6,12
15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,12
15,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,6,6,12
15,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
15,10,10,5,10,10,10,10,10,10,10,10,4,4,10,10,10,10,10,10,10,10,10,12
15,10,10,5,10,10,10,10,8,10,10,10,4,4,10,9,10,10,10,10,10,10,10,12
15,10,10,6,6,6,10,10,10,16,14,14,14,14,14,17,9,10,10,10,10,10,10,12
15,10,10,10,5,10,10,10,10,15,2,2,3,2,2,12,10,10,10,10,10,10,4,12
15,10,10,10,10,10,10,10,4,15,2,2,3,2,2,12,10,10,10,10,10,10,10,12
15,10,10,10,10,10,10,10,10,15,2,2,3,2,2,12,10,10,10,10,10,10,10,12
15,10,10,10,10,6,10,10,4,15,2,2,3,2,2,12,10,10,10,10,10,10,10,12
15,10,10,10,10,10,10,10,10,15,2,2,3,2,2,12,10,10,10,10,10,10,10,12
15,10,10,10,10,10,10,4,10,19,13,13,13,13,13,18,10,10,10,6,6,10,10,12
15,10,6,6,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,6,6,10,10,12
15,10,6,10,10,10,10,10,10,10,8,8,10,8,9,10,10,10,10,10,10,10,10,12
15,10,10,6,10,10,10,10,10,22,22,22,22,22,22,22,10,10,10,10,10,10,10,12
15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
15,10,10,10,10,11,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
15,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,12
15,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,12
15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18
